artistID,canonical_name,source_name_repaired,source_name_raw,url,pictureURL,eligible_content_tag_count,has_content_profile
198,system of a down,System of a Down,System of a Down,http://www.last.fm/music/System+of+a+Down,http://userserve-ak.last.fm/serve/252/363017.jpg,27,True
199,arcade fire,Arcade Fire,Arcade Fire,http://www.last.fm/music/Arcade+Fire,http://userserve-ak.last.fm/serve/252/18697365.jpg,46,True
200,gogol bordello,Gogol Bordello,Gogol Bordello,http://www.last.fm/music/Gogol+Bordello,http://userserve-ak.last.fm/serve/252/35336869.jpg,16,True
201,ленинград,Ленинград,Ленинград,http://www.last.fm/music/%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4,http://userserve-ak.last.fm/serve/252/61714693.jpg,2,True
202,cake,CAKE,CAKE,http://www.last.fm/music/CAKE,http://userserve-ak.last.fm/serve/252/12825895.gif,17,True
203,blur,Blur,Blur,http://www.last.fm/music/Blur,http://userserve-ak.last.fm/serve/252/269394.jpg,48,True
204,damien rice,Damien Rice,Damien Rice,http://www.last.fm/music/Damien+Rice,http://userserve-ak.last.fm/serve/252/292534.png,32,True
205,andrew bird,Andrew Bird,Andrew Bird,http://www.last.fm/music/Andrew+Bird,http://userserve-ak.last.fm/serve/252/951.jpg,18,True
206,beck,Beck,Beck,http://www.last.fm/music/Beck,http://userserve-ak.last.fm/serve/252/7497941.jpg,56,True
207,arctic monkeys,Arctic Monkeys,Arctic Monkeys,http://www.last.fm/music/Arctic+Monkeys,http://userserve-ak.last.fm/serve/252/33550647.jpg,54,True
208,babyshambles,Babyshambles,Babyshambles,http://www.last.fm/music/Babyshambles,http://userserve-ak.last.fm/serve/252/371350.jpg,24,True
209,my chemical romance,My Chemical Romance,My Chemical Romance,http://www.last.fm/music/My+Chemical+Romance,http://userserve-ak.last.fm/serve/252/411086.jpg,33,True
210,bloc party,Bloc Party,Bloc Party,http://www.last.fm/music/Bloc+Party,http://userserve-ak.last.fm/serve/252/780386.jpg,38,True
211,the decemberists,The Decemberists,The Decemberists,http://www.last.fm/music/The+Decemberists,http://userserve-ak.last.fm/serve/252/886900.jpg,28,True
212,bob dylan,Bob Dylan,Bob Dylan,http://www.last.fm/music/Bob+Dylan,http://userserve-ak.last.fm/serve/252/13979651.jpg,42,True
213,jacques brel,Jacques Brel,Jacques Brel,http://www.last.fm/music/Jacques+Brel,http://userserve-ak.last.fm/serve/252/23711613.jpg,4,True
214,devotchka,DeVotchKa,DeVotchKa,http://www.last.fm/music/DeVotchKa,http://userserve-ak.last.fm/serve/252/200510.jpg,12,True
215,jeff buckley,Jeff Buckley,Jeff Buckley,http://www.last.fm/music/Jeff+Buckley,http://userserve-ak.last.fm/serve/252/49531.jpg,39,True
216,sparklehorse,Sparklehorse,Sparklehorse,http://www.last.fm/music/Sparklehorse,http://userserve-ak.last.fm/serve/252/43593291.png,12,True
217,death cab for cutie,Death Cab for Cutie,Death Cab for Cutie,http://www.last.fm/music/Death+Cab+for+Cutie,http://userserve-ak.last.fm/serve/252/60010487.jpg,63,True
218,man man,Man Man,Man Man,http://www.last.fm/music/Man+Man,http://userserve-ak.last.fm/serve/252/5366105.jpg,0,False
219,m ward,M. Ward,M. Ward,http://www.last.fm/music/M.+Ward,http://userserve-ak.last.fm/serve/252/27105637.jpg,12,True
220,red hot chili peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,http://www.last.fm/music/Red+Hot+Chili+Peppers,http://userserve-ak.last.fm/serve/252/155038.jpg,62,True
221,travis,Travis,Travis,http://www.last.fm/music/Travis,http://userserve-ak.last.fm/serve/252/137315.jpg,45,True
222,modest mouse,Modest Mouse,Modest Mouse,http://www.last.fm/music/Modest+Mouse,http://userserve-ak.last.fm/serve/252/886281.jpg,25,True
223,band of horses,Band of Horses,Band of Horses,http://www.last.fm/music/Band+of+Horses,http://userserve-ak.last.fm/serve/252/299960.jpg,33,True
224,yeong wook jo,Yeong-wook Jo,Yeong-wook Jo,http://www.last.fm/music/Yeong-wook+Jo,http://userserve-ak.last.fm/serve/252/33177663.jpg,0,False
225,interpol,Interpol,Interpol,http://www.last.fm/music/Interpol,http://userserve-ak.last.fm/serve/252/50656.jpg,37,True
226,queens of the stone age,Queens of the Stone Age,Queens of the Stone Age,http://www.last.fm/music/Queens+of+the+Stone+Age,http://userserve-ak.last.fm/serve/252/270457.jpg,53,True
227,the beatles,The Beatles,The Beatles,http://www.last.fm/music/The+Beatles,http://userserve-ak.last.fm/serve/252/2588646.jpg,127,True
228,kings of leon,Kings of Leon,Kings of Leon,http://www.last.fm/music/Kings+of+Leon,http://userserve-ak.last.fm/serve/252/2739814.jpg,38,True
229,the killers,The Killers,The Killers,http://www.last.fm/music/The+Killers,http://userserve-ak.last.fm/serve/252/250099.jpg,72,True
230,green day,Green Day,Green Day,http://www.last.fm/music/Green+Day,http://userserve-ak.last.fm/serve/252/15291249.jpg,60,True
231,devendra banhart,Devendra Banhart,Devendra Banhart,http://www.last.fm/music/Devendra+Banhart,http://userserve-ak.last.fm/serve/252/22080795.jpg,12,True
232,sunset rubdown,Sunset Rubdown,Sunset Rubdown,http://www.last.fm/music/Sunset+Rubdown,http://userserve-ak.last.fm/serve/252/41876349.png,4,True
233,nine inch nails,Nine Inch Nails,Nine Inch Nails,http://www.last.fm/music/Nine+Inch+Nails,http://userserve-ak.last.fm/serve/252/29014025.jpg,74,True
234,nirvana,Nirvana,Nirvana,http://www.last.fm/music/Nirvana,http://userserve-ak.last.fm/serve/252/380269.jpg,68,True
235,eels,Eels,Eels,http://www.last.fm/music/Eels,http://userserve-ak.last.fm/serve/252/33367415.jpg,22,True
236,clap your hands say yeah,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,http://www.last.fm/music/Clap+Your+Hands+Say+Yeah,http://userserve-ak.last.fm/serve/252/765229.jpg,15,True
237,thom yorke,Thom Yorke,Thom Yorke,http://www.last.fm/music/Thom+Yorke,http://userserve-ak.last.fm/serve/252/29289641.jpg,28,True
238,massive attack,Massive Attack,Massive Attack,http://www.last.fm/music/Massive+Attack,http://userserve-ak.last.fm/serve/252/41438057.jpg,61,True
239,keyshia cole,Keyshia Cole,Keyshia Cole,http://www.last.fm/music/Keyshia+Cole,http://userserve-ak.last.fm/serve/252/61549437.png,11,True
240,racionais mc s,Racionais MC's,Racionais MC's,http://www.last.fm/music/Racionais+MC%27s,http://userserve-ak.last.fm/serve/252/3000654.jpg,1,True
241,toni braxton,Toni Braxton,Toni Braxton,http://www.last.fm/music/Toni+Braxton,http://userserve-ak.last.fm/serve/252/46200685.png,33,True
242,elo da corrente,Elo da Corrente,Elo da Corrente,http://www.last.fm/music/Elo+da+Corrente,http://userserve-ak.last.fm/serve/252/54216039.jpg,0,False
243,teta lando,Teta Lando,Teta Lando,http://www.last.fm/music/Teta+Lando,http://userserve-ak.last.fm/serve/252/57587349.jpg,1,True
244,flagelo urbano,Flagelo Urbano,Flagelo Urbano,http://www.last.fm/music/Flagelo+Urbano,http://userserve-ak.last.fm/serve/252/57586835.jpg,0,False
245,bob marley the wailers,Bob Marley & The Wailers,Bob Marley & The Wailers,http://www.last.fm/music/Bob%2BMarley%2B%2526%2BThe%2BWailers,http://userserve-ak.last.fm/serve/252/208159.jpg,23,True
246,adriana calcanhotto,Adriana Calcanhotto,Adriana Calcanhotto,http://www.last.fm/music/Adriana+Calcanhotto,http://userserve-ak.last.fm/serve/252/31094941.jpg,17,True
247,maxwell,Maxwell,Maxwell,http://www.last.fm/music/Maxwell,http://userserve-ak.last.fm/serve/252/47848615.png,6,True
248,pharoahe monch,Pharoahe Monch,Pharoahe Monch,http://www.last.fm/music/Pharoahe+Monch,http://userserve-ak.last.fm/serve/252/54010599.jpg,20,True
249,common,Common,Common,http://www.last.fm/music/Common,http://userserve-ak.last.fm/serve/252/10623523.jpg,23,True
250,bob marley,Bob Marley,Bob Marley,http://www.last.fm/music/Bob+Marley,http://userserve-ak.last.fm/serve/252/77849.jpg,21,True
251,whitney houston,Whitney Houston,Whitney Houston,http://www.last.fm/music/Whitney+Houston,http://userserve-ak.last.fm/serve/252/58879935.png,58,True
252,tamia,Tamia,Tamia,http://www.last.fm/music/Tamia,http://userserve-ak.last.fm/serve/252/26185453.png,12,True
253,bryan adams,Bryan Adams,Bryan Adams,http://www.last.fm/music/Bryan+Adams,http://userserve-ak.last.fm/serve/252/40597201.png,48,True
254,lokua kanza,Lokua Kanza,Lokua Kanza,http://www.last.fm/music/Lokua+Kanza,http://userserve-ak.last.fm/serve/252/2908571.jpg,0,False
255,nach,Nach,Nach,http://www.last.fm/music/Nach,http://userserve-ak.last.fm/serve/252/2510461.jpg,1,True
256,kid abelha,Kid Abelha,Kid Abelha,http://www.last.fm/music/Kid+Abelha,http://userserve-ak.last.fm/serve/252/61705261.jpg,11,True
257,mariah carey,Mariah Carey,Mariah Carey,http://www.last.fm/music/Mariah+Carey,http://userserve-ak.last.fm/serve/252/4230813.jpg,95,True
258,tina turner,Tina Turner,Tina Turner,http://www.last.fm/music/Tina+Turner,http://userserve-ak.last.fm/serve/252/260723.jpg,19,True
259,9th wonder,9th Wonder,9th Wonder,http://www.last.fm/music/9th+Wonder,http://userserve-ak.last.fm/serve/252/5915045.jpg,2,True
260,floetry,Floetry,Floetry,http://www.last.fm/music/Floetry,http://userserve-ak.last.fm/serve/252/7196965.jpg,7,True
261,marisa monte,Marisa Monte,Marisa Monte,http://www.last.fm/music/Marisa+Monte,http://userserve-ak.last.fm/serve/252/20654981.jpg,15,True
262,mary j blige,Mary J. Blige,Mary J. Blige,http://www.last.fm/music/Mary+J.+Blige,http://userserve-ak.last.fm/serve/252/60234673.png,31,True
263,jill scott,Jill Scott,Jill Scott,http://www.last.fm/music/Jill+Scott,http://userserve-ak.last.fm/serve/252/61389167.png,5,True
264,sara tavares,Sara Tavares,Sara Tavares,http://www.last.fm/music/Sara+Tavares,http://userserve-ak.last.fm/serve/252/44745251.png,2,True
265,celine dion,Céline Dion,Céline Dion,http://www.last.fm/music/C%C3%A9line+Dion,http://userserve-ak.last.fm/serve/252/47543179.png,62,True
266,erykah badu,Erykah Badu,Erykah Badu,http://www.last.fm/music/Erykah+Badu,http://userserve-ak.last.fm/serve/252/44415509.jpg,22,True
267,nas,Nas,Nas,http://www.last.fm/music/Nas,http://userserve-ak.last.fm/serve/252/46358275.png,55,True
268,richard marx,Richard Marx,Richard Marx,http://www.last.fm/music/Richard+Marx,http://userserve-ak.last.fm/serve/252/7905405.jpg,16,True
269,dru hill,Dru Hill,Dru Hill,http://www.last.fm/music/Dru+Hill,http://userserve-ak.last.fm/serve/252/52209529.png,4,True
270,maria bethania,Maria Bethânia,Maria Bethânia,http://www.last.fm/music/Maria+Beth%C3%A2nia,http://userserve-ak.last.fm/serve/252/15719805.jpg,12,True
271,mos def,Mos Def,Mos Def,http://www.last.fm/music/Mos+Def,http://userserve-ak.last.fm/serve/252/28041091.jpg,40,True
272,faith evans,Faith Evans,Faith Evans,http://www.last.fm/music/Faith+Evans,http://userserve-ak.last.fm/serve/252/10418795.jpg,14,True
273,avant,Avant,Avant,http://www.last.fm/music/Avant,http://userserve-ak.last.fm/serve/252/135431.jpg,1,True
274,bob da rage sense,Bob da Rage Sense,Bob da Rage Sense,http://www.last.fm/music/Bob+da+Rage+Sense,http://userserve-ak.last.fm/serve/252/4355.jpg,0,False
275,angie stone,Angie Stone,Angie Stone,http://www.last.fm/music/Angie+Stone,http://userserve-ak.last.fm/serve/252/5417218.jpg,8,True
276,gang starr,Gang Starr,Gang Starr,http://www.last.fm/music/Gang+Starr,http://userserve-ak.last.fm/serve/252/43178391.jpg,19,True
277,papa wemba,Papa Wemba,Papa Wemba,http://www.last.fm/music/Papa+Wemba,http://userserve-ak.last.fm/serve/252/307662.jpg,0,False
278,2pac,2Pac,2Pac,http://www.last.fm/music/2Pac,http://userserve-ak.last.fm/serve/252/17814269.jpg,30,True
279,brandy,Brandy,Brandy,http://www.last.fm/music/Brandy,http://userserve-ak.last.fm/serve/252/61865299.png,49,True
280,sam the kid,Sam the Kid,Sam the Kid,http://www.last.fm/music/Sam+the+Kid,http://userserve-ak.last.fm/serve/252/35581.jpg,0,False
281,dealema,Dealema,Dealema,http://www.last.fm/music/Dealema,http://userserve-ak.last.fm/serve/252/317653.jpg,0,False
282,boss ac,Boss AC,Boss AC,http://www.last.fm/music/Boss+AC,http://userserve-ak.last.fm/serve/252/46755589.jpg,0,False
283,ana carolina,Ana Carolina,Ana Carolina,http://www.last.fm/music/Ana+Carolina,http://userserve-ak.last.fm/serve/252/48498003.jpg,23,True
284,dilated peoples,Dilated Peoples,Dilated Peoples,http://www.last.fm/music/Dilated+Peoples,http://userserve-ak.last.fm/serve/252/47091215.png,2,True
285,janet jackson,Janet Jackson,Janet Jackson,http://www.last.fm/music/Janet+Jackson,http://userserve-ak.last.fm/serve/252/4245358.jpg,59,True
286,peter tosh,Peter Tosh,Peter Tosh,http://www.last.fm/music/Peter+Tosh,http://userserve-ak.last.fm/serve/252/851498.jpg,9,True
287,monica,Monica,Monica,http://www.last.fm/music/Monica,http://userserve-ak.last.fm/serve/252/43749117.png,29,True
288,rihanna,Rihanna,Rihanna,http://www.last.fm/music/Rihanna,http://userserve-ak.last.fm/serve/252/53023109.png,129,True
289,britney spears,Britney Spears,Britney Spears,http://www.last.fm/music/Britney+Spears,http://userserve-ak.last.fm/serve/252/60126439.png,180,True
290,jordin sparks,Jordin Sparks,Jordin Sparks,http://www.last.fm/music/Jordin+Sparks,http://userserve-ak.last.fm/serve/252/3143050.png,27,True
291,kelly clarkson,Kelly Clarkson,Kelly Clarkson,http://www.last.fm/music/Kelly+Clarkson,http://userserve-ak.last.fm/serve/252/28236733.png,75,True
292,christina aguilera,Christina Aguilera,Christina Aguilera,http://www.last.fm/music/Christina+Aguilera,http://userserve-ak.last.fm/serve/252/47363849.png,171,True
293,ashlee simpson,Ashlee Simpson,Ashlee Simpson,http://www.last.fm/music/Ashlee+Simpson,http://userserve-ak.last.fm/serve/252/33543587.png,80,True
294,leona lewis,Leona Lewis,Leona Lewis,http://www.last.fm/music/Leona+Lewis,http://userserve-ak.last.fm/serve/252/45104681.png,34,True
295,beyonce,Beyoncé,Beyoncé,http://www.last.fm/music/Beyonc%C3%A9,http://userserve-ak.last.fm/serve/252/61958009.png,86,True
296,sugababes,Sugababes,Sugababes,http://www.last.fm/music/Sugababes,http://userserve-ak.last.fm/serve/252/12353825.jpg,31,True
297,david cook,David Cook,David Cook,http://www.last.fm/music/David+Cook,http://userserve-ak.last.fm/serve/252/61825565.png,11,True
298,lily allen,Lily Allen,Lily Allen,http://www.last.fm/music/Lily+Allen,http://userserve-ak.last.fm/serve/252/21181805.png,48,True
299,jennifer lopez,Jennifer Lopez,Jennifer Lopez,http://www.last.fm/music/Jennifer+Lopez,http://userserve-ak.last.fm/serve/252/49596953.png,49,True
300,katy perry,Katy Perry,Katy Perry,http://www.last.fm/music/Katy+Perry,http://userserve-ak.last.fm/serve/252/42128121.png,109,True
301,alicia keys,Alicia Keys,Alicia Keys,http://www.last.fm/music/Alicia+Keys,http://userserve-ak.last.fm/serve/252/40295231.jpg,48,True
302,p nk,P!nk,P!nk,http://www.last.fm/music/P%21nk,http://userserve-ak.last.fm/serve/252/56011579.png,57,True
303,panic at the disco,Panic at the Disco,Panic at the Disco,http://www.last.fm/music/+noredirect/Panic+at+the+Disco,http://userserve-ak.last.fm/serve/252/34502133.png,5,True
304,david archuleta,David Archuleta,David Archuleta,http://www.last.fm/music/David+Archuleta,http://userserve-ak.last.fm/serve/252/57042871.png,19,True
305,katharine mcphee,Katharine McPhee,Katharine McPhee,http://www.last.fm/music/Katharine+McPhee,http://userserve-ak.last.fm/serve/252/55177859.png,16,True
306,black eyed peas,Black Eyed Peas,Black Eyed Peas,http://www.last.fm/music/Black+Eyed+Peas,http://userserve-ak.last.fm/serve/252/53698409.png,63,True
307,kate voegele,Kate Voegele,Kate Voegele,http://www.last.fm/music/Kate+Voegele,http://userserve-ak.last.fm/serve/252/60041035.png,22,True
308,kat deluna,Kat DeLuna,Kat DeLuna,http://www.last.fm/music/Kat+DeLuna,http://userserve-ak.last.fm/serve/252/50935719.png,12,True
309,danity kane,Danity Kane,Danity Kane,http://www.last.fm/music/Danity+Kane,http://userserve-ak.last.fm/serve/252/4707257.png,12,True
310,nelly furtado,Nelly Furtado,Nelly Furtado,http://www.last.fm/music/Nelly+Furtado,http://userserve-ak.last.fm/serve/252/327744.jpg,71,True
311,natasha bedingfield,Natasha Bedingfield,Natasha Bedingfield,http://www.last.fm/music/Natasha+Bedingfield,http://userserve-ak.last.fm/serve/252/49228915.png,27,True
312,cassie,Cassie,Cassie,http://www.last.fm/music/Cassie,http://userserve-ak.last.fm/serve/252/55559609.png,18,True
313,allison iraheta,Allison Iraheta,Allison Iraheta,http://www.last.fm/music/Allison+Iraheta,http://userserve-ak.last.fm/serve/252/58025983.png,9,True
314,ciara,Ciara,Ciara,http://www.last.fm/music/Ciara,http://userserve-ak.last.fm/serve/252/41425039.png,37,True
315,matt pokora,Matt Pokora,Matt Pokora,http://www.last.fm/music/+noredirect/Matt+Pokora,http://userserve-ak.last.fm/serve/252/5067334.jpg,0,False
316,alanis morissette,Alanis Morissette,Alanis Morissette,http://www.last.fm/music/Alanis+Morissette,http://userserve-ak.last.fm/serve/252/6797661.jpg,60,True
317,keri hilson,Keri Hilson,Keri Hilson,http://www.last.fm/music/Keri+Hilson,http://userserve-ak.last.fm/serve/252/61266477.png,27,True
318,hilary duff,Hilary Duff,Hilary Duff,http://www.last.fm/music/Hilary+Duff,http://userserve-ak.last.fm/serve/252/8182513.jpg,67,True
319,haley james scott,Haley James Scott,Haley James Scott,http://www.last.fm/music/Haley+James+Scott,http://userserve-ak.last.fm/serve/252/422138.jpg,1,True
320,fergie,Fergie,Fergie,http://www.last.fm/music/Fergie,http://userserve-ak.last.fm/serve/252/39646735.png,25,True
321,jonas brothers,Jonas Brothers,Jonas Brothers,http://www.last.fm/music/Jonas+Brothers,http://userserve-ak.last.fm/serve/252/48619535.png,29,True
322,ashanti,Ashanti,Ashanti,http://www.last.fm/music/Ashanti,http://userserve-ak.last.fm/serve/252/59555091.png,17,True
323,the saturdays,The Saturdays,The Saturdays,http://www.last.fm/music/The+Saturdays,http://userserve-ak.last.fm/serve/252/28722161.png,19,True
324,cobra starship,Cobra Starship,Cobra Starship,http://www.last.fm/music/Cobra+Starship,http://userserve-ak.last.fm/serve/252/47227651.jpg,34,True
325,ashley tisdale,Ashley Tisdale,Ashley Tisdale,http://www.last.fm/music/Ashley+Tisdale,http://userserve-ak.last.fm/serve/252/62194153.png,38,True
326,jojo,JoJo,JoJo,http://www.last.fm/music/JoJo,http://userserve-ak.last.fm/serve/252/58611683.png,20,True
327,chris brown,Chris Brown,Chris Brown,http://www.last.fm/music/Chris+Brown,http://userserve-ak.last.fm/serve/252/60726327.png,30,True
328,david guetta,David Guetta,David Guetta,http://www.last.fm/music/David+Guetta,http://userserve-ak.last.fm/serve/252/43155097.png,37,True
329,justin timberlake,Justin Timberlake,Justin Timberlake,http://www.last.fm/music/Justin+Timberlake,http://userserve-ak.last.fm/serve/252/10351161.png,49,True
330,t i,T.I.,T.I.,http://www.last.fm/music/T.I.,http://userserve-ak.last.fm/serve/252/402488.jpg,10,True
331,kanye west,Kanye West,Kanye West,http://www.last.fm/music/Kanye+West,http://userserve-ak.last.fm/serve/252/8942513.jpg,58,True
332,kelly rowland,Kelly Rowland,Kelly Rowland,http://www.last.fm/music/Kelly+Rowland,http://userserve-ak.last.fm/serve/252/49377641.png,26,True
333,avril lavigne,Avril Lavigne,Avril Lavigne,http://www.last.fm/music/Avril+Lavigne,http://userserve-ak.last.fm/serve/252/59708309.png,111,True
334,no angels,No Angels,No Angels,http://www.last.fm/music/No+Angels,http://userserve-ak.last.fm/serve/252/61126961.png,5,True
335,sandy,Sandy,Sandy,http://www.last.fm/music/Sandy,http://userserve-ak.last.fm/serve/252/61835829.png,6,True
336,vanessa petruo,Vanessa Petruo,Vanessa Petruo,http://www.last.fm/music/Vanessa+Petruo,http://userserve-ak.last.fm/serve/252/57670865.png,0,False
