source_artistID,source_name,final_artistID,is_absorbed,survivor_source_name
676,Yohanna,676,False,Yohanna
677,Kostas Martakis,677,False,Kostas Martakis
678,Soulthrow,678,False,Soulthrow
679,Glee Cast,679,False,Glee Cast
680,The Veronicas,680,False,The Veronicas
681,Demi Lovato,681,False,Demi Lovato
682,Lights,682,False,Lights
683,John Mayer,683,False,John Mayer
684,American Idiot Cast,684,False,American Idiot Cast
685,Nick Jonas & The Administration,685,False,Nick Jonas & The Administration
686,Selena Gomez & the Scene,686,False,Selena Gomez & the Scene
687,All Time Low,687,False,All Time Low
688,Honor Society,688,False,Honor Society
689,Florence + the Machine,689,False,Florence + the Machine
690,Marina & the Diamonds,690,False,Marina & the Diamonds
691,Owl City,691,False,Owl City
692,Mitchel Musso,692,False,Mitchel Musso
693,Hey Monday,693,False,Hey Monday
694,Darren Criss,694,False,Darren Criss
695,Push Play,695,False,Push Play
696,The Pierces,696,False,The Pierces
697,Sia,697,False,Sia
698,Duncan Sheik & Steven Sater,698,False,Duncan Sheik & Steven Sater
699,Esmée Denters,699,False,Esmée Denters
700,Boyce Avenue,700,False,Boyce Avenue
701,Shakira,701,False,Shakira
702,Ester Dean,702,False,Ester Dean
703,The xx,703,False,The xx
704,The Pretty Reckless,704,False,The Pretty Reckless
705,Engenheiros do Hawaii,705,False,Engenheiros do Hawaii
706,AC/DC,706,False,AC/DC
707,Metallica,707,False,Metallica
708,Capital Inicial,708,False,Capital Inicial
709,The White Stripes,709,False,The White Stripes
710,Black Label Society,710,False,Black Label Society
711,Mark Knopfler,711,False,Mark Knopfler
712,Dire Straits,712,False,Dire Straits
713,Gotthard,713,False,Gotthard
714,Legião Urbana,714,False,Legião Urbana
715,R.E.M.,715,False,R.E.M.
716,Kaiser Chiefs,716,False,Kaiser Chiefs
717,Electric Light Orchestra,717,False,Electric Light Orchestra
718,Johnny Cash,718,False,Johnny Cash
719,Orishas,719,False,Orishas
720,Social Distortion,720,False,Social Distortion
721,Wim Mertens,721,False,Wim Mertens
722,ATB,722,False,ATB
723,Buena Vista Social Club,723,False,Buena Vista Social Club
724,Ozzy Osbourne,724,False,Ozzy Osbourne
725,Titãs,725,False,Titãs
726,Apocalyptica,726,False,Apocalyptica
727,Era,727,False,Era
728,Eric Clapton,728,False,Eric Clapton
729,Sacred Spirit,729,False,Sacred Spirit
730,Eagles,730,False,Eagles
731,1200 Micrograms,731,False,1200 Micrograms
732,Alice Cooper,732,False,Alice Cooper
733,John Lennon,733,False,John Lennon
734,Bruce Springsteen,734,False,Bruce Springsteen
735,The Rolling Stones,735,False,The Rolling Stones
736,Eliades Ochoa,736,False,Eliades Ochoa
737,Trans-Siberian Orchestra,737,False,Trans-Siberian Orchestra
738,DJ Tiësto,738,False,DJ Tiësto
739,Lulu Santos,739,False,Lulu Santos
743,Nadja,743,False,Nadja
744,Autechre,744,False,Autechre
745,Aidan Baker & thisquietarmy,745,False,Aidan Baker & thisquietarmy
746,Salem,746,False,Salem
747,Carbon Based Lifeforms,747,False,Carbon Based Lifeforms
748,Boards of Canada,748,False,Boards of Canada
749,Casino Versus Japan,749,False,Casino Versus Japan
750,Bill Withers,750,False,Bill Withers
751,Jesu,751,False,Jesu
752,Boris,752,False,Boris
753,Secede,753,False,Secede
754,Maximum the Hormone,754,False,Maximum the Hormone
755,65daysofstatic,755,False,65daysofstatic
756,Arovane,756,False,Arovane
757,Crystal Castles,757,False,Crystal Castles
758,Психея,758,False,Психея
759,#####,759,False,#####
760,LAKE R▲DIO,760,False,LAKE R▲DIO
761,Asian Dub Foundation,761,False,Asian Dub Foundation
762,the Chemodan,762,False,the Chemodan
763,Mono,763,False,Mono
764,16 Horsepower,764,False,16 Horsepower
765,Multiplex,765,False,Multiplex
766,Ben Frost,766,False,Ben Frost
767,Gridlock,767,False,Gridlock
768,Enter Shikari,768,False,Enter Shikari
769,Isis,769,False,Isis
770,HORSE the band,770,False,HORSE the band
771,Lazzich,771,False,Lazzich
772,Proem,772,False,Proem
773,electronicmicroanimal,773,False,electronicmicroanimal
774,Mooncake,774,False,Mooncake
775,Gastón Arévalo,775,False,Gastón Arévalo
776,sokpb avabodha,776,False,sokpb avabodha
777,The Crystal Method,777,False,The Crystal Method
778,Ochre,778,False,Ochre
779,Bring Me The Horizon,779,False,Bring Me The Horizon
780,Gimmik,780,False,Gimmik
781,Fail Emotions,781,False,Fail Emotions
782,Solar Fields,782,False,Solar Fields
783,Digitonal,783,False,Digitonal
784,Jackson and His Computer Band,784,False,Jackson and His Computer Band
785,Fear Factory,785,False,Fear Factory
786,Mandy Moore,786,False,Mandy Moore
787,Paulina Rubio,787,False,Paulina Rubio
788,Fey,788,False,Fey
789,Dannii Minogue,789,False,Dannii Minogue
790,Belinda,790,False,Belinda
791,Marie Serneholt,791,False,Marie Serneholt
792,Thalía,792,False,Thalía
793,Hannah Montana,793,False,Hannah Montana
794,A*Teens,794,False,A*Teens
795,Gloria Trevi,795,False,Gloria Trevi
796,Anna Carina,796,False,Anna Carina
797,Emily Osment,797,False,Emily Osment
798,Geri Halliwell,798,False,Geri Halliwell
799,Junior Caldera feat Sophie Ellis Bextor,799,False,Junior Caldera feat Sophie Ellis Bextor
800,Atomic Kitten,800,False,Atomic Kitten
801,5ive,801,False,5ive
802,Anahí,802,False,Anahí
803,Five,803,False,Five
804,Darkest Hour,804,False,Darkest Hour
805,Parkway Drive,805,False,Parkway Drive
806,Soilwork,806,False,Soilwork
807,Crematory,807,False,Crematory
808,Rise Against,808,False,Rise Against
809,The Black Dahlia Murder,809,False,The Black Dahlia Murder
810,All That Remains,810,False,All That Remains
811,Sonic Syndicate,811,False,Sonic Syndicate
812,Dark Tranquillity,812,False,Dark Tranquillity
813,As I Lay Dying,813,False,As I Lay Dying
814,Caliban,814,False,Caliban
815,Killswitch Engage,815,False,Killswitch Engage
816,A Day to Remember,816,False,A Day to Remember
817,Corpus Christi,817,False,Corpus Christi
818,36 Crazyfists,818,False,36 Crazyfists
819,Avatar,819,False,Avatar
820,At the Gates,820,False,At the Gates
821,Amon Amarth,821,False,Amon Amarth
822,Evading Downfall,822,False,Evading Downfall
823,August Burns Red,823,False,August Burns Red
824,Ensiferum,824,False,Ensiferum
825,Whitechapel,825,False,Whitechapel
826,Divine Heresy,826,False,Divine Heresy
827,Ignite,827,False,Ignite
828,From a Second Story Window,828,False,From a Second Story Window
829,It Prevails,829,False,It Prevails
830,Atreyu,830,False,Atreyu
831,Emmure,831,False,Emmure
832,I Killed the Prom Queen,832,False,I Killed the Prom Queen
833,Suffokate,833,False,Suffokate
834,Five Finger Death Punch,834,False,Five Finger Death Punch
835,Scar Symmetry,835,False,Scar Symmetry
836,Butterfly Coma,836,False,Butterfly Coma
837,Eluveitie,837,False,Eluveitie
838,Debeli Precjednik,838,False,Debeli Precjednik
839,All Shall Perish,839,False,All Shall Perish
840,Millencolin,840,False,Millencolin
841,Slayer,841,False,Slayer
842,Despised Icon,842,False,Despised Icon
843,Pantera,843,False,Pantera
844,Pain Confessor,844,False,Pain Confessor
845,The Dillinger Escape Plan,845,False,The Dillinger Escape Plan
846,Lamb of God,846,False,Lamb of God
847,The Mercury Arc,847,False,The Mercury Arc
848,Ego Fall,848,False,Ego Fall
849,Feed Her To The Sharks,849,False,Feed Her To The Sharks
850,Haste the Day,850,False,Haste the Day
851,Manic Street Preachers,851,False,Manic Street Preachers
852,The Stranglers,852,False,The Stranglers
853,Therapy?,853,False,Therapy?
854,Alice in Chains,854,False,Alice in Chains
855,Jane's Addiction,855,False,Jane's Addiction
856,Soundgarden,856,False,Soundgarden
857,The Clash,857,False,The Clash
858,PJ Harvey,858,False,PJ Harvey
859,Pixies,859,False,Pixies
860,Stone Temple Pilots,860,False,Stone Temple Pilots
861,Killing Joke,861,False,Killing Joke
862,Primal Scream,862,False,Primal Scream
863,The Velvet Underground,863,False,The Velvet Underground
864,Ministry,864,False,Ministry
865,Republika,865,False,Republika
866,Virgin Prunes,866,False,Virgin Prunes
867,Nick Cave and the Bad Seeds,867,False,Nick Cave and the Bad Seeds
868,The Doors,868,False,The Doors
869,Afghan Whigs,869,False,Afghan Whigs
870,Skeletal Family,870,False,Skeletal Family
871,New Model Army,871,False,New Model Army
872,Closterkeller,872,False,Closterkeller
873,Porno for Pyros,873,False,Porno for Pyros
874,Roxy Music,874,False,Roxy Music
875,Bauhaus,875,False,Bauhaus
876,Revolting Cocks,876,False,Revolting Cocks
877,Alphaville,877,False,Alphaville
878,Wolfsheim,878,False,Wolfsheim
879,Can,879,False,Can
880,Nitzer Ebb,880,False,Nitzer Ebb
881,Kyuss,881,False,Kyuss
882,The Jesus Lizard,882,False,The Jesus Lizard
883,Tiamat,883,False,Tiamat
884,Brygada Kryzys,884,False,Brygada Kryzys
885,Tracy Chapman,885,False,Tracy Chapman
886,Dragonette,886,False,Dragonette
887,New Young Pony Club,887,False,New Young Pony Club
888,Siobhan Donaghy,888,False,Siobhan Donaghy
889,Cyndi Lauper,889,False,Cyndi Lauper
890,Kelly Osbourne,890,False,Kelly Osbourne
891,Jewel,891,False,Jewel
892,Dixie Chicks,892,False,Dixie Chicks
893,Kate Miller-Heidke,893,False,Kate Miller-Heidke
894,Sneaky Sound System,894,False,Sneaky Sound System
895,Chew Lips,895,False,Chew Lips
896,Noisettes,896,False,Noisettes
897,Shakespear's Sister,897,False,Shakespear's Sister
898,Tegan and Sara,898,False,Tegan and Sara
899,Missy Higgins,899,False,Missy Higgins
900,Annie Lennox,900,False,Annie Lennox
901,VV Brown,901,False,VV Brown
902,The Cast Of Buffy The Vampire Slayer,902,False,The Cast Of Buffy The Vampire Slayer
903,Amy Winehouse,903,False,Amy Winehouse
904,Rogue Traders,904,False,Rogue Traders
905,Crowded House,905,False,Crowded House
906,Girls Aloud,906,False,Girls Aloud
907,Timbaland,907,False,Timbaland
908,Vanessa Hudgens,908,False,Vanessa Hudgens
909,Delta Goodrem,909,False,Delta Goodrem
910,John Williams,910,False,John Williams
911,Rachel Stevens,911,False,Rachel Stevens
912,Carter Burwell,912,False,Carter Burwell
913,Destiny's Child,913,False,Destiny's Child
914,Medina,914,False,Medina
915,Alexandra Burke,915,False,Alexandra Burke
916,Vanessa S.,916,False,Vanessa S.
917,Iron Maiden,917,False,Iron Maiden
918,Megadeth,918,False,Megadeth
919,Savatage,919,False,Savatage
920,Dream Theater,920,False,Dream Theater
921,Circle II Circle,921,False,Circle II Circle
922,Bruce Dickinson,922,False,Bruce Dickinson
923,Children of Bodom,923,False,Children of Bodom
924,Angra,924,False,Angra
925,Andre Matos,925,False,Andre Matos
926,Shaaman,926,False,Shaaman
927,Hangar,927,False,Hangar
928,Helloween,928,False,Helloween
929,Viper,929,False,Viper
930,Nightwish,930,False,Nightwish
931,Dr. Sin,931,False,Dr. Sin
932,Matanza,932,False,Matanza
933,Wizards,933,False,Wizards
934,Angel Dust,934,False,Angel Dust
935,Bittencourt Project,935,False,Bittencourt Project
936,Kamelot,936,False,Kamelot
937,Stratovarius,937,False,Stratovarius
938,Hibria,938,False,Hibria
939,Mindflow,939,False,Mindflow
940,Rage,940,False,Rage
941,Tribuzy,941,False,Tribuzy
942,Iced Earth,942,False,Iced Earth
943,Nevermore,943,False,Nevermore
944,Symphony X,944,False,Symphony X
945,Journey,945,False,Journey
946,Avantasia,946,False,Avantasia
947,Testament,947,False,Testament
948,Burning in Hell,948,False,Burning in Hell
949,Death,949,False,Death
950,Kiko Loureiro,950,False,Kiko Loureiro
951,Bon Jovi,951,False,Bon Jovi
952,Skid Row,952,False,Skid Row
953,Arch Enemy,953,False,Arch Enemy
954,Kreator,954,False,Kreator
955,Epica,955,False,Epica
956,Yngwie Malmsteen,956,False,Yngwie Malmsteen
957,Blind Guardian,957,False,Blind Guardian
958,Kotipelto,958,False,Kotipelto
959,Queen,959,False,Queen
960,Outworld,960,False,Outworld
961,Tori Amos,961,False,Tori Amos
962,The Cardigans,962,False,The Cardigans
963,Yanni,963,False,Yanni
964,The Mars Volta,964,False,The Mars Volta
965,Bush,965,False,Bush
966,Nickelback,966,False,Nickelback
967,Sixpence None the Richer,967,False,Sixpence None the Richer
968,Armin van Buuren,968,False,Armin van Buuren
969,Kasabian,969,False,Kasabian
970,Infernal,970,False,Infernal
971,Zoé,971,False,Zoé
972,t.A.T.u.,972,False,t.A.T.u.
973,Hevia,973,False,Hevia
974,Amy Studt,974,False,Amy Studt
975,Santana,975,False,Santana
976,Agressiva 69,976,False,Agressiva 69
977,At the Drive-In,977,False,At the Drive-In
978,Disturbed,978,False,Disturbed
979,Smash Mouth,979,False,Smash Mouth
980,Yelle,980,False,Yelle
981,Emilíana Torrini,981,False,Emilíana Torrini
982,Foo Fighters,982,False,Foo Fighters
983,Rodrigo y Gabriela,983,False,Rodrigo y Gabriela
984,Tilly and the Wall,984,False,Tilly and the Wall
985,Blondie,985,False,Blondie
986,Frank Sinatra,986,False,Frank Sinatra
987,"Earth, Wind & Fire",987,False,"Earth, Wind & Fire"
988,Fallulah,988,False,Fallulah
989,The Donnas,989,False,The Donnas
990,Iron Butterfly,990,False,Iron Butterfly
991,Jem,991,False,Jem
992,Chris Rea,992,False,Chris Rea
993,Simple Minds,993,False,Simple Minds
994,Howard Jones,994,False,Howard Jones
995,China Crisis,995,False,China Crisis
996,Mike & The Mechanics,996,False,Mike & The Mechanics
997,The Human League,997,False,The Human League
998,Orchestral Manoeuvres in the Dark,998,False,Orchestral Manoeuvres in the Dark
999,Thompson Twins,999,False,Thompson Twins
1000,Information Society,1000,False,Information Society
1001,Pet Shop Boys,1001,False,Pet Shop Boys
1002,Rick Astley,1002,False,Rick Astley
1003,Johnny Hates Jazz,1003,False,Johnny Hates Jazz
1004,Kim Wilde,1004,False,Kim Wilde
1005,Robert Palmer,1005,False,Robert Palmer
1006,The Fixx,1006,False,The Fixx
1007,Solar Stone,1007,False,Solar Stone
1008,Level 42,1008,False,Level 42
1009,Tiësto,1009,False,Tiësto
1010,19,1010,False,19
1011,Artista desconhecido,1011,False,Artista desconhecido
1012,Kyau vs. Albert,1012,False,Kyau vs. Albert
1013,Ultravox,1013,False,Ultravox
1014,Erasure,1014,False,Erasure
1015,Berlin,1015,False,Berlin
1016,Novaspace,1016,False,Novaspace
1017,The Psychedelic Furs,1017,False,The Psychedelic Furs
1018,Midge Ure,1018,False,Midge Ure
1019,Yazoo,1019,False,Yazoo
1020,OceanLab,1020,False,OceanLab
1021,Groove Coverage,1021,False,Groove Coverage
1022,Dance Nation,1022,False,Dance Nation
1023,Fragma,1023,False,Fragma
1024,Ian Van Dahl,1024,False,Ian Van Dahl
1025,DJ Sammy,1025,False,DJ Sammy
1026,Sylver,1026,False,Sylver
1027,Heaven 17,1027,False,Heaven 17
1028,Anything Box,1028,False,Anything Box
1029,Markus Schulz,1029,False,Markus Schulz
1030,Topmodelz,1030,False,Topmodelz
1031,Exposé,1031,False,Exposé
1032,Jessie J,1032,False,Jessie J
1033,Runner Runner,1033,False,Runner Runner
1034,Kerli,1034,False,Kerli
1035,Breathe Carolina,1035,False,Breathe Carolina
1036,Anarbor,1036,False,Anarbor
1037,Nicki Minaj,1037,False,Nicki Minaj
1038,The Maine,1038,False,The Maine
1039,Teen Hearts,1039,False,Teen Hearts
1040,Forever the Sickest Kids,1040,False,Forever the Sickest Kids
1041,Gloria,1041,False,Gloria
1042,Bruno Mars,1042,False,Bruno Mars
1043,Boys Like Girls,1043,False,Boys Like Girls
1044,Slipknot,1044,False,Slipknot
1045,Fresno,1045,False,Fresno
1046,New Found Glory,1046,False,New Found Glory
1047,McFly,1047,False,McFly
1048,The Kooks,1048,False,The Kooks
1049,Nevada Tan,1049,False,Nevada Tan
1050,Mamma Mia!,1050,False,Mamma Mia!
1051,Alesha Dixon,1051,False,Alesha Dixon
1052,Pink,1052,False,Pink
1053,Edyta Bartosiewicz,1053,False,Edyta Bartosiewicz
1054,Camp Rock,1054,False,Camp Rock
1055,Myslovitz,1055,False,Myslovitz
1056,Jamal,1056,False,Jamal
1057,Ewa Farna,1057,False,Ewa Farna
1058,Łzy,1058,False,Łzy
1059,Alexz Johnson,1059,False,Alexz Johnson
1060,Bonanza Banzai,1060,False,Bonanza Banzai
1061,Recoil,1061,False,Recoil
1062,Ladytron,1062,False,Ladytron
1063,Fake,1063,False,Fake
1064,Hubert Kah,1064,False,Hubert Kah
1065,Sally Shapiro,1065,False,Sally Shapiro
1066,Ayria,1066,False,Ayria
1067,Red Flag,1067,False,Red Flag
1068,Cook Da Books,1068,False,Cook Da Books
1069,The Frozen Autumn,1069,False,The Frozen Autumn
1070,Johan Agebjörn,1070,False,Johan Agebjörn
1071,Alan Silvestri,1071,False,Alan Silvestri
1072,Martin L. Gore,1072,False,Martin L. Gore
1073,Kraftwerk,1073,False,Kraftwerk
1074,Cause & Effect,1074,False,Cause & Effect
1075,IAMX,1075,False,IAMX
1076,Wham!,1076,False,Wham!
1077,Klein & Mbo,1077,False,Klein & Mbo
1078,Alan Wilder,1078,False,Alan Wilder
1079,Billy Idol,1079,False,Billy Idol
1080,Dark Phenomenon,1080,False,Dark Phenomenon
1081,Ace of Base,1081,False,Ace of Base
1082,TIA,1082,False,TIA
1083,Siouxsie and the Banshees,1083,False,Siouxsie and the Banshees
1084,Provision,1084,False,Provision
1085,Curve,1085,False,Curve
1086,Static Movement,1086,False,Static Movement
1087,Alisha,1087,False,Alisha
1088,B.W.H.,1088,False,B.W.H.
1089,Suede,1089,False,Suede
1090,Franz Ferdinand,1090,False,Franz Ferdinand
1091,AFI,1091,False,AFI
1092,Joaquín Sabina,1092,False,Joaquín Sabina
1093,Kaizers Orchestra,1093,False,Kaizers Orchestra
1094,Kent,1094,False,Kent
1095,Damon Albarn,1095,False,Damon Albarn
1096,Bayside,1096,False,Bayside
1097,Patrick Wolf,1097,False,Patrick Wolf
1098,Björk,1098,False,Björk
1099,The Prodigy,1099,False,The Prodigy
1100,Chiodos,1100,False,Chiodos
1101,These New Puritans,1101,False,These New Puritans
1102,William Control,1102,False,William Control
1103,Iggy Pop,1103,False,Iggy Pop
1104,Rammstein,1104,False,Rammstein
1105,Jack's Mannequin,1105,False,Jack's Mannequin
1106,Phoenix,1106,False,Phoenix
1107,"The Good, the Bad & the Queen",1107,False,"The Good, the Bad & the Queen"
1108,Nicky Wire,1108,False,Nicky Wire
1109,Yann Tiersen,1109,False,Yann Tiersen
1110,Rush,1110,False,Rush
1111,Tenhi,1111,False,Tenhi
1112,Frédéric Chopin,1112,False,Frédéric Chopin
1113,Ayreon,1113,False,Ayreon
1114,Tarja,1114,False,Tarja
1115,Balayeurs du désert,1115,False,Balayeurs du désert
1116,Incubus,1116,False,Incubus
1117,Claude Debussy,1117,False,Claude Debussy
1118,A Perfect Circle,1118,False,A Perfect Circle
1119,Faith No More,1119,False,Faith No More
1120,György Ligeti,1120,False,György Ligeti
1121,Wolfgang Amadeus Mozart,1121,False,Wolfgang Amadeus Mozart
1122,The Police,1122,False,The Police
1123,Johann Sebastian Bach,1123,False,Johann Sebastian Bach
1124,Carl Orff,1124,False,Carl Orff
1125,Los Jaivas,1125,False,Los Jaivas
1126,Noir Désir,1126,False,Noir Désir
1127,The Asteroids Galaxy Tour,1127,False,The Asteroids Galaxy Tour
1128,John Petrucci & Jordan Rudess,1128,False,John Petrucci & Jordan Rudess
1129,Villa cariño,1129,False,Villa cariño
1130,Ludwig van Beethoven,1130,False,Ludwig van Beethoven
1131,Tool,1131,False,Tool
1132,Joe Satriani,1132,False,Joe Satriani
1133,The String Quartet,1133,False,The String Quartet
1134,Agalloch,1134,False,Agalloch
1135,Camille,1135,False,Camille
1136,Amadou & Mariam,1136,False,Amadou & Mariam
1137,Kuervos del Sur,1137,False,Kuervos del Sur
1138,Igor Stravinsky,1138,False,Igor Stravinsky
1139,Maurice Ravel,1139,False,Maurice Ravel
1140,Neal Morse,1140,False,Neal Morse
1141,Aina Sandoval,1141,False,Aina Sandoval
1142,Die Antwoord,1142,False,Die Antwoord
1143,Empyrium,1143,False,Empyrium
1144,Josquin des Prez,1144,False,Josquin des Prez
1145,Stone Sour,1145,False,Stone Sour
1146,菅野よう子,1146,False,菅野よう子
1147,Murray Gold,1147,False,Murray Gold
1148,平沢進,1148,False,平沢進
1149,Pete and The Pirates,1149,False,Pete and The Pirates
1150,Leonard Cohen,1150,False,Leonard Cohen
1151,Editors,1151,False,Editors
1152,Fire Bomber,1152,False,Fire Bomber
1153,Đorđe Balašević,1153,False,Đorđe Balašević
